id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,response,complain,country,age,total_spend,total_purchases
5939,1971,Graduation,Together,0.0,1,1,,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,SP,54,122,7
9349,1985,Graduation,Married,0.0,0,0,,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,GER,40,1131,22
819,1945,Graduation,Widow,0.0,0,0,,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,SP,80,1103,24
10120,1955,Graduation,Together,0.0,0,1,,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,US,70,257,10
4541,1955,Graduation,Together,0.0,0,1,,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,CA,70,257,10
2456,1975,PhD,Married,0.0,0,1,,84,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,SA,50,149,8
2516,1969,2n Cycle,Married,0.0,1,1,,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,SP,56,78,5
11013,1987,Graduation,Together,0.0,0,0,,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,SP,38,938,16
9988,1976,Master,Single,0.0,0,1,,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,CA,49,860,22
1627,1957,2n Cycle,Divorced,0.0,0,0,,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,SP,68,789,21
1490,1962,Graduation,Married,0.0,0,1,,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,CA,63,854,21
6710,1951,Master,Single,0.0,2,1,,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,SP,74,103,6
7375,1976,Graduation,Together,0.0,0,1,,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,SA,49,576,14
10144,1976,Graduation,Together,0.0,0,1,,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,SA,49,576,14
3138,1956,Graduation,Single,0.0,0,0,,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,1,0,SP,69,1676,22
1440,1978,2n Cycle,Together,0.0,0,0,,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,SP,47,1149,23
4200,1970,Master,Married,0.0,1,0,,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,SA,55,275,11
4998,1962,Graduation,Together,0.0,0,0,,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,SP,63,1033,13
7321,1962,Graduation,Together,0.0,0,0,,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,IND,63,1033,13
8663,1974,Graduation,Divorced,0.0,1,1,,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,AUS,51,15,3
1958,1973,PhD,Together,0.0,0,1,,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,SP,52,660,19
6963,1947,Graduation,Single,0.0,0,0,,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,SA,78,1157,17
1065,1963,Graduation,Single,0.0,0,0,,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,US,62,1918,18
2712,1956,Graduation,Married,0.0,0,1,,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,AUS,69,715,19
6049,1982,Master,Together,0.0,0,0,,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,SP,43,1804,26
6605,1944,PhD,Divorced,0.0,0,0,,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,SP,81,682,19
11181,1949,PhD,Married,0.0,0,0,,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,CA,76,8,0
5234,1967,2n Cycle,Together,0.0,1,1,,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,CA,58,81,5
5253,1956,Master,Together,0.0,1,1,,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,SP,69,227,10
11148,1975,Graduation,Together,0.0,1,0,,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,SP,50,13,3
6289,1951,Master,Together,0.0,1,1,,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,SP,74,185,8
9743,1955,Graduation,Married,0.0,0,1,,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,CA,70,1910,27
9209,1971,Master,Together,0.0,0,0,,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,SA,54,1564,23
6417,1971,Master,Together,0.0,0,0,,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,SP,54,1564,23
7937,1982,Graduation,Married,0.0,0,0,,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,SP,43,58,6
6488,1959,PhD,Married,0.0,0,1,,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,GER,66,99,7
3194,1974,PhD,Single,0.0,0,0,,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,CA,51,1230,18
231,1956,Master,Together,0.0,1,1,,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,SP,69,32,5
9697,1951,Graduation,Married,0.0,0,2,,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,SP,74,542,17
4676,1951,Master,Widow,0.0,0,2,,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,SP,74,1695,23
8079,1982,Graduation,Married,0.0,1,0,,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,SA,43,55,6
10032,1976,Graduation,Divorced,0.0,1,0,,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,SA,49,53,7
10505,1960,Master,Together,0.0,0,0,,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,SA,65,1001,14
2005,1990,Graduation,Married,0.0,1,0,,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,CA,35,75,6
6940,1966,PhD,Single,0.0,1,2,,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,SP,59,223,8
2304,1963,PhD,Together,0.0,0,1,,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,SA,62,770,21
3170,1957,Master,Together,0.0,0,0,,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,SP,68,1042,14
10466,1965,Graduation,Married,0.0,1,1,,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,SP,60,60,5
7325,1986,PhD,Together,0.0,1,0,,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,SP,39,40,4
455,1946,PhD,Married,0.0,0,0,,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,SP,79,209,9
7592,1946,PhD,Married,0.0,0,0,,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,SP,79,209,9
4547,1960,Graduation,Together,0.0,1,1,,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,SP,65,25,4
6825,1953,Graduation,Together,0.0,1,1,,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,CA,72,16,3
2961,1982,Graduation,Married,0.0,1,0,,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,SP,43,382,13
8700,1986,Basic,Single,0.0,0,0,,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,SA,39,66,6
2278,1985,2n Cycle,Single,0.0,1,0,,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,US,40,133,6
10703,1975,Master,Single,0.0,1,1,,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,SP,50,120,7
9,1975,Master,Single,0.0,1,1,,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,CA,50,120,7
2804,1975,Master,Single,0.0,1,1,,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,IND,50,120,7
4915,1956,2n Cycle,Married,0.0,0,1,,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,GER,69,732,19
3010,1989,Master,Together,0.0,0,0,,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,SP,36,2069,19
4279,1963,2n Cycle,Single,0.0,1,1,,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,SP,62,54,5
2564,1953,Graduation,Together,0.0,0,1,,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,SP,72,165,8
1137,1964,Graduation,Single,0.0,0,0,,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,SP,61,1379,16
5084,1975,Graduation,Widow,0.0,0,1,,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,SP,50,1064,23
7094,1975,Graduation,Widow,0.0,0,1,,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,GER,50,1064,23
6327,1967,Graduation,Together,0.0,0,0,,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,US,58,1146,16
6131,1980,2n Cycle,Married,0.0,1,1,,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,SP,45,431,14
5798,1973,Master,Together,0.0,0,0,,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,GER,52,985,14
10379,1962,Master,Single,0.0,0,2,,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,SP,63,574,16
606,1967,Graduation,Single,0.0,1,1,,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,SP,58,15,3
7801,1959,Graduation,Together,0.0,0,1,,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,SA,66,728,18
2445,1974,PhD,Together,0.0,1,0,,87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,SP,51,63,5
5346,1973,2n Cycle,Married,0.0,1,0,,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,GER,52,79,6
550,1952,Graduation,Divorced,0.0,0,1,,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,SP,73,708,19
4478,1979,Graduation,Married,0.0,1,1,,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,IND,46,653,18
2350,1972,Graduation,Married,0.0,1,1,,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,CA,53,1027,13
1118,1956,Master,Married,0.0,0,1,,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,SP,69,685,19
1491,1965,2n Cycle,Together,0.0,0,0,,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,CA,60,559,14
4507,1952,Graduation,Single,0.0,0,0,,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,SP,73,1250,21
7023,1953,PhD,Single,0.0,2,1,,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,SA,72,263,11
6977,1974,Graduation,Together,0.0,0,1,,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,SP,51,1921,28
4042,1971,Graduation,Divorced,0.0,0,1,,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,CA,54,180,8
7274,1957,Graduation,Married,0.0,0,0,,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,SP,68,2153,21
2902,1958,Graduation,Together,0.0,1,1,,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,AUS,67,45,4
3332,1985,Graduation,Single,0.0,1,0,,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,GER,40,165,8
7433,1985,Graduation,Single,0.0,1,0,,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,SP,40,165,8
9386,1962,Graduation,Together,0.0,0,1,,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,SP,63,320,12
5176,1988,Graduation,Together,0.0,1,0,,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,SA,37,53,4
10323,1952,Graduation,Married,0.0,0,1,,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,SP,73,304,11
4682,1958,Graduation,Married,0.0,0,0,,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,GER,67,310,12
3083,1974,Graduation,Married,0.0,1,1,,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,SP,51,373,13
8015,1962,PhD,Divorced,0.0,0,0,,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,SP,63,1313,19
1745,1962,PhD,Divorced,0.0,0,0,,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,SP,63,1313,19
3136,1962,Master,Divorced,0.0,0,1,,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,SP,63,663,19
6991,1951,Graduation,Divorced,0.0,0,1,,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,AUS,74,637,18
8132,1975,PhD,Married,0.0,1,1,,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,GER,50,661,19
503,1985,Master,Married,0.0,1,0,,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,AUS,40,53,5
8148,1956,Master,Together,0.0,1,1,,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,SA,69,859,20
2736,1978,Graduation,Married,0.0,0,1,,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,IND,47,849,21
8162,1956,Master,Together,0.0,0,0,,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,0,SP,69,26,4
692,1954,Graduation,Together,0.0,1,1,,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,IND,71,16,3
7706,1975,2n Cycle,Together,0.0,0,1,,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,0,CA,50,1048,24
9298,1947,PhD,Together,0.0,0,0,,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,SA,78,1798,17
2986,1976,Graduation,Married,0.0,1,1,,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,CA,49,20,3
10812,1978,PhD,Married,0.0,1,0,,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,SA,47,90,6
2909,1974,PhD,Married,0.0,0,1,,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,GER,51,1264,18
6974,1972,PhD,Together,0.0,0,0,,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,GER,53,1497,21
9140,1960,2n Cycle,Together,0.0,1,1,,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,US,65,91,6
4554,1965,Graduation,Together,0.0,0,1,,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,SP,60,448,13
7791,1967,Master,Married,0.0,1,1,,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,0,SA,58,25,4
5455,1971,PhD,Married,0.0,1,0,,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,SP,54,122,7
7960,1962,2n Cycle,Together,0.0,0,0,,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,SP,63,1382,25
3426,1975,Graduation,Divorced,0.0,1,0,,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,SP,50,1596,23
5316,1976,Master,Together,0.0,0,0,,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,SP,49,84,6
1404,1968,Graduation,Together,0.0,2,0,,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,SA,57,231,9
10598,1967,Graduation,Together,0.0,1,1,,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,SP,58,37,5
8212,1971,Master,Married,0.0,0,1,,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,SP,54,174,8
3233,1965,PhD,Married,0.0,0,1,,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,SA,60,1117,26
7892,1969,Graduation,Single,0.0,0,0,,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,0,US,56,75,6
2975,1976,Graduation,Together,0.0,0,1,,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,0,SP,49,1956,22
5043,1951,Basic,Married,0.0,0,0,,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,SP,74,434,11
3104,1961,Graduation,Single,0.0,0,0,,89,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,1,0,GER,64,2006,20
10854,1970,PhD,Married,0.0,1,1,,90,29,0,14,0,0,2,2,2,0,3,7,0,0,0,0,0,0,0,IND,55,45,5
7419,1968,Master,Divorced,0.0,1,0,,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,SP,57,35,5
5558,1954,PhD,Single,0.0,0,0,,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,SP,71,1685,14
832,1966,PhD,Together,0.0,0,1,,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,SP,59,747,20
4964,1958,PhD,Together,0.0,0,0,,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,CA,67,1158,17
11030,1976,Master,Married,0.0,1,0,,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,0,SP,49,16,3
4587,1944,Master,Widow,0.0,0,0,,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,0,SP,81,266,11
450,1958,Master,Together,0.0,0,1,,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,US,67,270,9
11031,1950,PhD,Married,0.0,1,1,,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,AUS,75,40,4
4990,1954,Graduation,Married,0.0,0,0,,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,AUS,71,869,20
221,1955,Graduation,Married,0.0,0,1,,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,GER,70,242,9
4351,1955,Graduation,Divorced,0.0,1,1,,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,SP,70,55,4
1357,1970,Graduation,Together,0.0,1,2,,90,856,59,487,58,29,73,7,2,5,5,5,0,0,0,0,0,0,0,GER,55,1562,12
5667,1964,PhD,Married,0.0,0,1,,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,1,0,CA,61,1701,23
8867,1988,PhD,Married,0.0,0,0,,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,SA,37,2126,19
2747,1988,PhD,Married,0.0,0,0,,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,SP,37,2126,19
7422,1987,Graduation,Single,0.0,1,0,,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,SP,38,369,13
4148,1972,Graduation,Married,0.0,1,2,,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,SP,53,348,12
9516,1971,2n Cycle,Divorced,0.0,0,0,,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,1,0,SP,54,1229,26
1291,1978,PhD,Together,0.0,1,0,,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,SP,47,351,12
1833,1974,PhD,Single,0.0,1,0,,91,68,8,18,19,8,12,2,2,1,4,5,0,0,0,0,0,0,0,SP,51,133,7
7270,1981,Graduation,Divorced,0.0,0,0,,91,908,48,217,32,12,24,1,2,3,13,6,0,1,0,0,0,0,0,SA,44,1241,18
8182,1984,Graduation,Married,0.0,1,0,,91,53,3,49,7,4,5,4,3,0,4,8,0,0,0,0,0,0,0,CA,41,121,7
10394,1984,Graduation,Married,0.0,0,0,,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,CA,41,1479,17
1142,1953,PhD,Married,0.0,0,1,,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,SP,72,428,14
451,1989,Graduation,Single,0.0,1,0,,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,0,IND,36,22,4
7128,1977,PhD,Single,0.0,1,1,,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,SP,48,15,3
10678,1959,Graduation,Together,0.0,0,1,,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,SP,66,917,23
7755,1954,PhD,Married,0.0,0,1,,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,SP,71,411,14
4754,1966,Master,Married,0.0,0,1,,91,30,11,33,13,6,29,1,2,0,4,4,0,0,0,0,0,0,0,SP,59,122,6
20,1965,2n Cycle,Married,0.0,0,1,,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,GER,60,183,7
2246,1965,2n Cycle,Married,0.0,0,1,,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,SP,60,183,7
10307,1956,Graduation,Married,0.0,0,2,,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,SP,69,525,16
2147,1969,Graduation,Together,0.0,0,0,,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,SP,56,2279,22
10590,1956,PhD,Together,0.0,0,0,,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,SP,69,1483,22
6565,1949,Master,Married,0.0,0,1,,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,0,1,0,0,0,US,76,1782,24
6619,1978,Graduation,Married,0.0,1,1,,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,SP,47,44,4
4817,1956,Graduation,Divorced,0.0,0,0,,91,3,2,7,0,4,2,1,1,0,2,8,0,0,0,0,0,0,0,SP,69,18,3
4508,1952,Graduation,Single,0.0,0,0,,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,GER,73,833,18
4843,1952,Graduation,Single,0.0,0,0,,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,SA,73,833,18
9197,1953,Graduation,Married,0.0,0,1,,92,32,0,5,2,0,8,2,2,0,3,5,0,0,0,0,0,0,0,SP,72,47,5
6237,1966,PhD,Single,0.0,0,2,,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,SP,59,416,25
6515,1977,Graduation,Together,0.0,1,0,,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,SA,48,50,5
5954,1972,Master,Divorced,0.0,1,0,,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,SP,53,192,9
7938,1958,PhD,Together,0.0,0,1,,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,GER,67,449,15
961,1972,Graduation,Married,0.0,0,1,,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,SP,53,860,15
1764,1975,Graduation,Single,0.0,1,0,,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,SA,50,270,11
1916,1954,Master,Married,0.0,0,1,,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,GER,71,437,14
6941,1971,Graduation,Single,0.0,0,0,,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,0,SP,54,95,5
5562,1974,Graduation,Married,0.0,0,1,,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,SP,51,735,19
1517,1969,Graduation,Single,0.0,1,0,,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,0,SP,56,51,4
7286,1968,Graduation,Together,0.0,1,0,,92,13,6,15,3,5,13,1,2,0,2,10,0,0,0,0,0,0,0,AUS,57,55,4
4687,1958,Master,Married,0.0,0,0,,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,SP,67,1633,23
5631,1991,Graduation,Single,0.0,0,0,,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,US,34,692,17
1951,1981,Basic,Married,0.0,0,0,,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,SP,44,839,21
123,1951,Graduation,Widow,0.0,0,1,,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,AUS,74,993,13
9451,1965,Graduation,Married,0.0,0,1,,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,CA,60,1658,23
7396,1966,Graduation,Married,0.0,0,0,,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,SP,59,1597,25
3298,1956,Master,Married,0.0,0,1,,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,SA,69,1152,24
6730,1954,Graduation,Married,0.0,1,1,,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,SP,71,54,5
9916,1954,Graduation,Married,0.0,1,1,,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,SA,71,54,5
2227,1958,2n Cycle,Together,0.0,0,0,,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,SA,67,210,9
946,1958,2n Cycle,Together,0.0,0,0,,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,SP,67,210,9
3745,1988,2n Cycle,Married,0.0,1,0,,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,IND,37,103,6
4094,1961,Graduation,Married,0.0,1,1,,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,AUS,64,289,11
8588,1961,Graduation,Married,0.0,1,1,,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,GER,64,289,11
3916,1971,PhD,Together,0.0,1,0,,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,SP,54,890,22
9135,1950,Graduation,Together,0.0,1,1,,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,SP,75,64,4
1755,1988,2n Cycle,Together,0.0,1,0,,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,SA,37,114,6
2875,1978,Graduation,Married,0.0,0,0,,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,0,1,SP,47,906,23
2008,1978,Graduation,Married,0.0,0,0,,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,0,SA,47,1149,18
10925,1983,Graduation,Married,0.0,0,0,,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,SA,42,1003,24
1604,1960,Master,Married,0.0,0,1,,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,SP,65,225,10
5389,1964,Graduation,Married,0.0,0,2,,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,SP,61,347,13
